fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
zsre-16456,3 February 2003,1,1,1,0.0,1994,False,0.0
zsre-16463,Aachen,3,1,1,0.0,Paris,False,0.0
zsre-16482,British Library,0,1,1,1.0,British Library,False,0.0
zsre-16486,11 October 1983,0,1,1,0.0,19 September 1991,False,0.0
zsre-16492,North Sea,0,1,1,0.0,Brisbane River,False,0.0
zsre-1653,Phaistos,3,1,1,0.0,Rhein-Neckar-Arena,False,0.0
zsre-16530,Budapest,0,1,1,0.0,Berlin,False,0.0
zsre-16540,13 February 1930,1,1,1,0.0,1962,False,0.0
zsre-16544,Kamanawa,2,1,1,0.0,stroke,False,0.0
zsre-16547,Capcom,1,1,1,0.0,Triple X Records,False,0.0
zsre-16562,film director,4,1,1,0.0,breast cancer,False,0.0
zsre-16563,Leonardo da Vinci,1,1,1,0.0,Mario Pani,False,0.0
zsre-16564,Leonardo da Vinci,4,1,1,1.0,Leonardo da Vinci,False,0.0
zsre-16570,12 February 1988,1,1,1,0.0,19 April 1988,False,0.0
zsre-16579,NBC,1,1,1,0.0,Comedy Central,False,0.0
zsre-1658,Brooke Adams,0,1,1,0.0,Stanley Kubrick,False,0.0
zsre-16580,South Africa,0,1,1,0.0,Australia,False,0.0
zsre-16587,Bijeljina,3,1,1,0.0,Kraljevo,False,0.0
zsre-16589,Nikolaus Lenau,2,1,1,1.0,Nikolaus Lenau,False,0.0
zsre-16590,Nikolaus Lenau,3,1,1,1.0,Nikolaus Lenau,False,0.0
zsre-16604,2 September 1898,0,1,1,0.0,18 August 1870,False,0.0
zsre-16609,2 September 1898,2,1,1,0.0,26 August 1914,False,0.0
zsre-1661,Leo,2,1,1,0.0,Cetus,False,0.0
zsre-16617,human,4,1,1,1.0,human,False,0.0
zsre-1662,Mannheim,4,1,1,0.0,Berlin,False,0.0
zsre-16631,1998,4,1,1,0.0,1972,False,0.0
zsre-16643,American Civil War,3,1,1,1.0,American Civil War,False,0.0
zsre-16652,1908,1,1,1,0.0,17 October 1944,False,0.0
zsre-16661,1924,2,1,1,0.0,1962,False,0.0
zsre-16670,Pierre-Auguste Renoir,1,1,1,0.0,French,False,0.0
zsre-16671,Pierre-Auguste Renoir,4,1,1,0.0,Guillaume Tronchet,False,0.0
zsre-16674,Sophia Fowler Gallaudet,0,1,1,0.0,Mary Richardson,False,0.0
zsre-16679,2003,4,1,1,0.0,1906,False,0.0
zsre-1668,1998,0,1,1,1.0,1998,False,0.0
zsre-1669,1998,3,1,1,1.0,1998,False,0.0
zsre-16691,14 October 1973,2,1,1,0.0,11 December 1943,False,0.0
zsre-16692,Edward G. Robinson,1,1,1,0.0,Mary Richardson,False,0.0
zsre-16701,Queen Victoria,3,1,1,0.0,Sophia Dorothea of Hanover,False,0.0
zsre-16702,Queen Victoria,3,1,1,0.0,Sophia Dorothea of Hanover,False,0.0
zsre-16705,5 February 1803,2,1,1,0.0,12 February 1988,False,0.0
zsre-1671,1998,2,1,1,1.0,1998,False,0.0
zsre-16715,Kalabhavan Mani,0,1,1,0.0,Mahaakshay Chakraborty,False,0.0
zsre-16727,Bryan County,4,1,1,0.0,Paris,False,0.0
zsre-16728,Sony Computer Entertainment,2,1,1,0.0,Paramount Pictures,False,0.0
zsre-1673,1998,4,1,1,1.0,1998,False,0.0
zsre-16730,Raj Kapoor,1,1,1,0.0,A. P. Nagarajan,False,0.0
zsre-16738,Hundred Years' War,4,1,1,0.0,American Civil War,False,0.0
zsre-16739,Rogier van der Weyden,1,1,1,0.0,Pietro Perugino,False,0.0
zsre-1674,1998,1,1,1,1.0,1998,False,0.0
zsre-16742,endangered species,4,1,1,1.0,endangered species,False,0.0
zsre-16743,endangered species,3,1,1,1.0,endangered species,False,0.0
zsre-16744,French,2,1,1,1.0,French,False,0.0
zsre-16745,18 June 1993,1,1,1,0.0,18 March 1957,False,0.0
zsre-16748,Oceania,3,1,1,0.0,Antarctica,False,0.0
zsre-1675,1998,2,1,1,1.0,1998,False,0.0
zsre-1676,1998,2,1,1,1.0,1998,False,0.0
zsre-1677,1998,2,1,1,1.0,1998,False,0.0
zsre-16771,pianist,3,1,1,0.0,actor,False,0.0
zsre-16772,Gary,0,1,1,0.0,Satyricon,False,0.0
zsre-16774,Universal Music Group,3,1,1,0.0,Atlantic Records,False,0.0
zsre-16775,Universal Music Group,2,1,1,0.0,Atlantic Records,False,0.0
zsre-1678,1998,1,1,1,1.0,1998,False,0.0
zsre-16780,Muhammad Shah,1,1,1,0.0,Dharmendra,False,0.0
zsre-16787,1947,1,1,1,0.0,1962,False,0.0
zsre-16790,Santiago,0,1,1,0.0,heart attack,False,0.0
zsre-168,Yerevan,0,1,1,0.0,Babruysk,False,0.0
zsre-1681,1998,1,1,1,1.0,1998,False,0.0
zsre-16811,23 December 1902,0,1,1,0.0,19 January 1931,False,0.0
zsre-16818,Python,3,1,1,0.0,C,False,0.0
zsre-16819,Python,0,1,1,0.0,Java,False,0.0
zsre-16820,28 January 1988,0,1,1,0.0,17 February 1961,False,0.0
zsre-16836,1570,1,1,1,0.0,1 November 1994,False,0.0
zsre-16839,Alcaeus,1,1,1,0.0,Oedipus,False,0.0
zsre-1684,17 October 1928,3,1,1,0.0,1962,False,0.0
zsre-16840,Alcaeus,3,1,1,1.0,Alcaeus,False,0.0
zsre-16841,Alcaeus,4,1,1,1.0,Alcaeus,False,0.0
zsre-16852,Canada,1,1,1,0.0,painter,False,0.0
zsre-16861,Casino Royale,3,1,1,0.0,French,False,0.0
zsre-16893,Rainer Werner Fassbinder,2,1,1,1.0,Rainer Werner Fassbinder,False,0.0
zsre-16894,Rainer Werner Fassbinder,2,1,1,1.0,Rainer Werner Fassbinder,False,0.0
zsre-16895,Rainer Werner Fassbinder,0,1,1,1.0,Rainer Werner Fassbinder,False,0.0
zsre-16896,Rainer Werner Fassbinder,1,1,1,1.0,Rainer Werner Fassbinder,False,0.0
zsre-16904,Le Mans,2,1,1,0.0,Paris,False,0.0
zsre-16905,Governor of Florida,4,1,1,0.0,German,False,0.0
zsre-16906,Rubiaceae,0,1,1,0.0,Schisandraceae,False,0.0
zsre-16908,Stabilimento Tecnico Triestino,3,1,1,1.0,Stabilimento Tecnico Triestino,False,0.0
zsre-16909,Stabilimento Tecnico Triestino,1,1,1,1.0,Stabilimento Tecnico Triestino,False,0.0
zsre-16912,Stabilimento Tecnico Triestino,0,1,1,1.0,Stabilimento Tecnico Triestino,False,0.0
zsre-16913,Stabilimento Tecnico Triestino,2,1,1,1.0,Stabilimento Tecnico Triestino,False,0.0
zsre-16936,Stanley Donen,1,1,1,0.0,6 December 1958,False,0.0
zsre-16945,19 September 1991,3,1,1,1.0,19 September 1991,False,0.0
zsre-16946,19 September 1991,2,1,1,1.0,19 September 1991,False,0.0
zsre-16947,19 September 1991,4,1,1,1.0,19 September 1991,False,0.0
zsre-16948,19 September 1991,3,1,1,1.0,19 September 1991,False,0.0
zsre-16949,19 September 1991,3,1,1,1.0,19 September 1991,False,0.0
zsre-1695,Cambridge University Press,0,1,1,0.0,Oxford University Press,False,0.0
zsre-16952,19 September 1991,0,1,1,1.0,19 September 1991,False,0.0
zsre-16955,19 September 1991,4,1,1,1.0,19 September 1991,False,0.0
zsre-16956,19 September 1991,3,1,1,1.0,19 September 1991,False,0.0
zsre-16957,19 September 1991,1,1,1,1.0,19 September 1991,False,0.0
zsre-16958,19 September 1991,2,1,1,1.0,19 September 1991,False,0.0
zsre-1696,pharmacist,4,1,1,0.0,German,False,0.0
zsre-16960,Gambitious,0,1,1,0.0,Mascot Pictures,False,0.0
zsre-16970,cricket umpire,0,1,1,0.0,painter,False,0.0
zsre-16976,Ekstraklasa,3,1,1,0.0,Azerbaijan Premier League,False,0.0
zsre-16982,multiple myeloma,1,1,1,0.0,stroke,False,0.0
zsre-16985,journalist,0,1,1,0.0,painter,False,0.0
zsre-16986,Intamin,1,1,1,0.0,Hyundai Motor Company,False,0.0
zsre-16987,Intamin,0,1,1,0.0,Remington Arms,False,0.0
zsre-1699,Hoelun,1,1,1,0.0,Ara,False,0.0
zsre-16992,PHP,0,1,1,0.0,C,False,0.0
zsre-16994,PHP,4,1,1,0.0,C,False,0.0
zsre-16995,Helen Shapiro,0,1,1,0.0,Rainer Werner Fassbinder,False,0.0
zsre-17000,Bruce Robinson,1,1,1,0.0,Xavier Dolan,False,0.0
zsre-17007,Syed Ahmed Khan,2,1,1,0.0,Salvador Dalí,False,0.0
zsre-17012,Triple X Records,3,1,1,0.0,Island Records,False,0.0
zsre-1703,Akin Omotoso,2,1,1,0.0,Tim Blake Nelson,False,0.0
zsre-17039,Skowhegan,1,1,1,0.0,Moon,False,0.0
zsre-1704,Minnesota Vikings,2,1,1,0.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-17040,Des Moines River,4,1,1,0.0,Mississippi River,False,0.0
zsre-17042,Des Moines River,3,1,1,0.0,Mississippi River,False,0.0
zsre-17043,Astra-Unceta y Cia SA,0,1,1,0.0,Westinghouse Electric,False,0.0
zsre-17051,Odin,0,1,1,0.0,Nikolaus Lenau,False,0.0
zsre-17066,NBC,1,1,1,1.0,NBC,False,0.0
zsre-17067,NBC,3,1,1,1.0,NBC,False,0.0
zsre-17068,Governor of Arkansas,2,1,1,0.0,member of the Wisconsin State Senate,False,0.0
zsre-17070,Waal,3,1,1,1.0,Waal,False,0.0
zsre-17071,Waal,4,1,1,1.0,Waal,False,0.0
zsre-17072,Waal,0,1,1,1.0,Waal,False,0.0
zsre-17073,Waal,1,1,1,1.0,Waal,False,0.0
zsre-17080,James Ransome,1,1,1,0.0,"John Churchill, 1st Duke of Marlborough",False,0.0
zsre-17085,Lena River,3,1,1,0.0,Pra River,False,0.0
zsre-17092,German,4,1,1,1.0,German,False,0.0
zsre-17093,German,3,1,1,0.0,French,False,0.0
zsre-17102,FC Dinamo-Auto Tiraspol,2,1,1,0.0,Kaiserstuhlstadion,False,0.0
zsre-17110,10 July 1943,0,1,1,0.0,1944,False,0.0
zsre-17116,Miami Beach,4,1,1,0.0,Berlin,False,0.0
zsre-17120,Rio de Janeiro,4,1,1,0.0,Montevideo,False,0.0
zsre-17122,Clemson-class destroyer,0,1,1,0.0,Fletcher-class destroyer,False,0.0
zsre-17124,Clemson-class destroyer,3,1,1,1.0,Clemson-class destroyer,False,0.0
zsre-17134,26 July 1832,0,1,1,0.0,19 September 1986,False,0.0
zsre-17163,Pertti Kurikan Nimipäivät,0,1,1,0.0,Lee Morgan,False,0.0
zsre-17171,Sussex,2,1,1,0.0,Friedrich-Ludwig-Jahn-Stadion,False,0.0
zsre-17175,Rheinmetall,4,1,1,0.0,Germany,False,0.0
zsre-17183,25 July 1995,1,1,1,0.0,17 March 1987,False,0.0
zsre-17199,linguist,0,1,1,0.0,German,False,0.0
zsre-17200,Paris,3,1,1,1.0,Paris,False,0.0
zsre-17201,Paris,4,1,1,1.0,Paris,False,0.0
zsre-17206,Weldon Heyburn,4,1,1,1.0,Weldon Heyburn,False,0.0
zsre-17207,Weldon Heyburn,1,1,1,1.0,Weldon Heyburn,False,0.0
zsre-1721,Guillaume Tronchet,4,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17211,Juva,3,1,1,0.0,Manchester,False,0.0
zsre-17218,1985,1,1,1,0.0,19 January 1903,False,0.0
zsre-1722,Guillaume Tronchet,0,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17222,Lomer Gouin,1,1,1,0.0,French,False,0.0
zsre-17236,Young Man Kang,3,1,1,0.0,Aki Kaurismäki,False,0.0
zsre-1724,Guillaume Tronchet,2,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17242,Joseph Stalin,1,1,1,1.0,Joseph Stalin,False,0.0
zsre-17243,Joseph Stalin,0,1,1,1.0,Joseph Stalin,False,0.0
zsre-17244,lymphoma,0,1,1,0.0,stroke,False,0.0
zsre-17245,lymphoma,0,1,1,0.0,stroke,False,0.0
zsre-17246,lymphoma,0,1,1,0.0,stroke,False,0.0
zsre-17247,lymphoma,3,1,1,1.0,lymphoma,False,0.0
zsre-1725,Guillaume Tronchet,2,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17250,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17251,Rhein-Neckar-Arena,4,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17252,Rhein-Neckar-Arena,0,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17253,Rhein-Neckar-Arena,1,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17254,Rhein-Neckar-Arena,1,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17255,Rhein-Neckar-Arena,1,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17256,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17257,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17258,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17259,Rhein-Neckar-Arena,3,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17261,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17262,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17263,Rhein-Neckar-Arena,3,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17265,Rhein-Neckar-Arena,1,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17266,Rhein-Neckar-Arena,0,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17268,Rhein-Neckar-Arena,0,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17269,Rhein-Neckar-Arena,2,1,1,1.0,Rhein-Neckar-Arena,False,0.0
zsre-17275,4 May 1945,2,1,1,0.0,1962,False,0.0
zsre-1728,Guillaume Tronchet,2,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17283,1852,1,1,1,1.0,1852,False,0.0
zsre-17285,1852,2,1,1,1.0,1852,False,0.0
zsre-17286,1852,1,1,1,1.0,1852,False,0.0
zsre-17298,abbot,0,1,1,0.0,bishop,False,0.0
zsre-1730,Guillaume Tronchet,0,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17301,Albrecht Dürer,2,1,1,0.0,French,False,0.0
zsre-17305,Santa Cruz,2,1,1,1.0,Santa Cruz,False,0.0
zsre-17306,Santa Cruz,1,1,1,1.0,Santa Cruz,False,0.0
zsre-17309,Santa Cruz,0,1,1,1.0,Santa Cruz,False,0.0
zsre-1731,Guillaume Tronchet,3,1,1,1.0,Guillaume Tronchet,False,0.0
zsre-17313,Westinghouse Electric,3,1,1,0.0,Sharp Corporation,False,0.0
zsre-17314,Westinghouse Electric,1,1,1,1.0,Westinghouse Electric,False,0.0
zsre-17326,21 October 1637,2,1,1,0.0,17 April 1964,False,0.0
zsre-17328,4 February 1911,3,1,1,0.0,17 February 1786,False,0.0
zsre-17341,University of Birmingham,3,1,1,1.0,University of Birmingham,False,0.0
zsre-17343,University of Birmingham,1,1,1,1.0,University of Birmingham,False,0.0
zsre-1736,Television Broadcasts Limited,4,1,1,0.0,Santa Cruz,False,0.0
zsre-17371,Trondheim,0,1,1,0.0,Sweden,False,0.0
zsre-17376,Patricia Mazuy,0,1,1,0.0,Aki Kaurismäki,False,0.0
zsre-17377,Barbara Stanwyck,4,1,1,0.0,Michael Scott,False,0.0
zsre-17383,Carina,0,1,1,0.0,Centaurus,False,0.0
zsre-17394,1642,1,1,1,0.0,17 February 1961,False,0.0
zsre-17397,Adrien de Gerlache,1,1,1,1.0,Adrien de Gerlache,False,0.0
zsre-17398,Adrien de Gerlache,3,1,1,1.0,Adrien de Gerlache,False,0.0
zsre-17400,suicide,1,1,1,0.0,stroke,False,0.0
zsre-17408,Paris,3,1,1,1.0,Paris,False,0.0
zsre-17410,1642,0,1,1,0.0,13 April 1961,False,0.0
zsre-17416,Albert Kahn,0,1,1,1.0,Albert Kahn,False,0.0
zsre-17417,Albert Kahn,0,1,1,1.0,Albert Kahn,False,0.0
zsre-17418,Albert Kahn,3,1,1,1.0,Albert Kahn,False,0.0
zsre-17419,Albert Kahn,4,1,1,1.0,Albert Kahn,False,0.0
zsre-17420,Albert Kahn,4,1,1,1.0,Albert Kahn,False,0.0
zsre-17421,Albert Kahn,0,1,1,1.0,Albert Kahn,False,0.0
zsre-17423,Supreme Court of Missouri,0,1,1,0.0,bishop,False,0.0
zsre-17424,Supreme Court of Missouri,0,1,1,0.0,bishop,False,0.0
zsre-1743,19 January 1903,2,1,1,1.0,19 January 1903,False,0.0
zsre-17434,1960,2,1,1,0.0,1970,False,0.0
zsre-17443,Smoking Popes,0,1,1,0.0,Madonna,False,0.0
zsre-1745,19 January 1903,1,1,1,1.0,19 January 1903,False,0.0
zsre-17452,Forest Hills,2,1,1,0.0,Liverpool,False,0.0
zsre-17456,Michael Martchenko,1,1,1,1.0,Michael Martchenko,False,0.0
zsre-17457,Michael Martchenko,3,1,1,1.0,Michael Martchenko,False,0.0
zsre-17458,Michael Martchenko,3,1,1,1.0,Michael Martchenko,False,0.0
zsre-17459,Michael Martchenko,4,1,1,1.0,Michael Martchenko,False,0.0
zsre-17472,Geoffrey Boleyn,0,1,1,1.0,Geoffrey Boleyn,False,0.0
zsre-17473,Geoffrey Boleyn,3,1,1,1.0,Geoffrey Boleyn,False,0.0
zsre-17477,Jean-Yves Girard,2,1,1,1.0,Jean-Yves Girard,False,0.0
zsre-17481,Jean-Yves Girard,4,1,1,1.0,Jean-Yves Girard,False,0.0
zsre-17482,Jean-Yves Girard,3,1,1,1.0,Jean-Yves Girard,False,0.0
zsre-17483,Jean-Yves Girard,0,1,1,1.0,Jean-Yves Girard,False,0.0
zsre-17486,defender,3,1,1,0.0,goalkeeper,False,0.0
zsre-17498,bone cancer,1,1,1,0.0,stroke,False,0.0
zsre-17499,bone cancer,2,1,1,0.0,stroke,False,0.0
zsre-1751,19 January 1903,4,1,1,1.0,19 January 1903,False,0.0
zsre-17520,Stirling,4,1,1,0.0,1947,False,0.0
zsre-17522,Paris,2,1,1,0.0,French,False,0.0
zsre-17523,Moon,2,1,1,0.0,Iapetus,False,0.0
zsre-17527,New Zealand,2,1,1,0.0,French,False,0.0
zsre-17536,John Russell Hind,2,1,1,0.0,Édouard Stephan,False,0.0
zsre-17537,John Russell Hind,4,1,1,0.0,Moon,False,0.0
zsre-1755,19 January 1903,2,1,1,1.0,19 January 1903,False,0.0
zsre-17557,Salies-de-Béarn,0,1,1,0.0,French,False,0.0
zsre-17562,Crossbelt Mani,4,1,1,0.0,Rajesh Khanna,False,0.0
zsre-17566,bishop,3,1,1,0.0,Debsirindra,False,0.0
zsre-17567,bishop,3,1,1,1.0,bishop,False,0.0
zsre-17568,Alberta,2,1,1,0.0,Hong Kong,False,0.0
zsre-17571,Gary Cooper,2,1,1,0.0,Michael Scott,False,0.0
zsre-1758,11 July 1936,3,1,1,0.0,16 February 1994,False,0.0
zsre-17581,Yang Xingmi,2,1,1,0.0,Ye Qun,False,0.0
zsre-17603,26 September 1907,3,1,1,0.0,1876,False,0.0
zsre-17606,Infectious Records,1,1,1,0.0,Atlantic Records,False,0.0
zsre-17610,Balai Pustaka,4,1,1,0.0,Alfonso Cuarón,False,0.0
zsre-17616,Mitsubishi Chemical Holdings,1,1,1,1.0,Mitsubishi Chemical Holdings,False,0.0
zsre-17618,Mitsubishi Chemical Holdings,3,1,1,1.0,Mitsubishi Chemical Holdings,False,0.0
zsre-1762,French,3,1,1,1.0,French,False,0.0
zsre-17636,Charmed,3,1,1,0.0,DC Universe,False,0.0
zsre-17643,Napoleonic Wars,3,1,1,0.0,World War II,False,0.0
zsre-17648,Hawkesbury River,1,1,1,0.0,Pra River,False,0.0
zsre-17649,Hawkesbury River,2,1,1,1.0,Hawkesbury River,False,0.0
zsre-1765,California Dreams,1,1,1,0.0,Blue Sky Studios,False,0.0
zsre-17653,Springer Science+Business Media,2,1,1,1.0,Springer Science+Business Media,False,0.0
zsre-17654,Springer Science+Business Media,3,1,1,1.0,Springer Science+Business Media,False,0.0
zsre-17656,Springer Science+Business Media,0,1,1,1.0,Springer Science+Business Media,False,0.0
zsre-1766,Atari,0,1,1,0.0,Atlus,False,0.0
zsre-1767,Atari,4,1,1,1.0,Atari,False,0.0
zsre-17691,mathematician,1,1,1,0.0,engineer,False,0.0
zsre-17708,critically endangered,2,1,1,1.0,critically endangered,False,0.0
zsre-17738,murder,1,1,1,1.0,murder,False,1.0
zsre-17744,Venice,4,1,1,0.0,Rome,False,0.0
zsre-17746,1596,2,1,1,0.0,1962,False,0.0
zsre-17752,Kuwait International Airport,2,1,1,0.0,Doha International Airport,False,0.0
zsre-17764,Oscar Zariski,2,1,1,1.0,Oscar Zariski,False,0.0
zsre-17765,Oscar Zariski,0,1,1,1.0,Oscar Zariski,False,0.0
zsre-17766,Oscar Zariski,1,1,1,1.0,Oscar Zariski,False,0.0
zsre-17767,Fiona Godlee,0,1,1,0.0,David Lehman,False,0.0
zsre-1777,Enrico Fermi,0,1,1,0.0,Albert Einstein,False,0.0
zsre-17770,critically endangered,4,1,1,1.0,critically endangered,False,0.0
zsre-17779,Proletariat Trilogy,1,1,1,0.0,The Return of Sherlock Holmes,False,0.0
zsre-17785,26 November 1982,3,1,1,0.0,19 September 1991,False,0.0
zsre-17788,1994,4,1,1,0.0,1986,False,0.0
zsre-17789,1712,0,1,1,0.0,17 November 1995,False,0.0
zsre-17790,Kaunas,0,1,1,0.0,Antarctica,False,0.0
zsre-17800,Florence and the Machine,2,1,1,0.0,Lee Morgan,False,0.0
zsre-17802,Pegasus,1,1,1,0.0,Eridanus,False,0.0
zsre-17815,German,0,1,1,0.0,French,False,0.0
zsre-17816,10 August 1864,3,1,1,0.0,1851,False,0.0
zsre-17824,Buenos Aires,3,1,1,0.0,Spain,False,0.0
zsre-17838,31 October 2015,1,1,1,0.0,16 July 1996,False,0.0
zsre-17839,31 October 2015,3,1,1,0.0,16 July 1996,False,0.0
zsre-1784,Metro-Goldwyn-Mayer,3,1,1,0.0,Paramount Pictures,False,0.0
zsre-17863,Budapest,4,1,1,0.0,Athens,False,0.0
zsre-17870,16 May 1992,1,1,1,0.0,19 November 1980,False,0.0
zsre-17872,1819,2,1,1,0.0,17 March 1987,False,0.0
zsre-17879,Mitsubishi Motors,4,1,1,0.0,Hyundai Motor Company,False,0.0
zsre-17880,Dundee,3,1,1,0.0,Birmingham,False,0.0
zsre-17881,Berlin,0,1,1,1.0,Berlin,False,0.0
zsre-17884,Cassiopeia,4,1,1,0.0,Centaurus,False,0.0
zsre-17890,David Fisher,0,1,1,1.0,David Fisher,False,0.0
zsre-17892,David Fisher,3,1,1,1.0,David Fisher,False,0.0
zsre-17893,David Fisher,1,1,1,1.0,David Fisher,False,0.0
zsre-17894,David Fisher,0,1,1,1.0,David Fisher,False,0.0
zsre-17895,David Fisher,4,1,1,1.0,David Fisher,False,0.0
zsre-17896,David Fisher,0,1,1,1.0,David Fisher,False,0.0
zsre-17897,David Fisher,0,1,1,1.0,David Fisher,False,0.0
zsre-17898,violinist,1,1,1,0.0,cricketer,False,0.0
zsre-17899,Karachi,4,1,1,0.0,French,False,0.0
zsre-1790,Metro-Goldwyn-Mayer,3,1,1,0.0,Paramount Pictures,False,0.0
zsre-17903,film producer,1,1,1,0.0,German,False,0.0
zsre-17904,River Thames,3,1,1,0.0,Monongahela River,False,0.0
zsre-17905,River Thames,3,1,1,0.0,Monongahela River,False,0.0
zsre-17906,River Thames,3,1,1,0.0,Monongahela River,False,0.0
zsre-17918,5 January 1675,0,1,1,0.0,18 August 1870,False,0.0
zsre-17920,Adana,4,1,1,0.0,22 September 1993,False,0.0
zsre-17921,Agonglo,0,1,1,0.0,Oceanus,False,0.0
zsre-17923,1879,3,1,1,1.0,1879,False,0.0
zsre-17925,1879,1,1,1,1.0,1879,False,0.0
zsre-17926,1879,0,1,1,1.0,1879,False,0.0
zsre-17927,1879,1,1,1,1.0,1879,False,0.0
zsre-17929,1879,2,1,1,1.0,1879,False,0.0
zsre-17930,1879,4,1,1,1.0,1879,False,0.0
zsre-17931,1879,3,1,1,1.0,1879,False,0.0
zsre-17933,1879,3,1,1,1.0,1879,False,0.0
zsre-17934,1879,2,1,1,1.0,1879,False,0.0
zsre-17935,1879,3,1,1,1.0,1879,False,0.0
zsre-17936,1879,4,1,1,1.0,1879,False,0.0
zsre-17937,1879,4,1,1,1.0,1879,False,0.0
zsre-17938,1879,2,1,1,1.0,1879,False,0.0
zsre-17939,1879,3,1,1,1.0,1879,False,0.0
zsre-17949,10 September 1984,3,1,1,0.0,1947,False,0.0
zsre-17952,24 April 1854,4,1,1,0.0,19 April 1924,False,0.0
zsre-17953,24 April 1854,1,1,1,1.0,24 April 1854,False,0.0
zsre-17954,12 August 1952,4,1,1,0.0,14 August 1958,False,0.0
zsre-17956,PHP,4,1,1,0.0,C,False,0.0
zsre-17957,PHP,4,1,1,0.0,C,False,0.0
zsre-17958,PHP,4,1,1,0.0,C,False,0.0
zsre-17972,French,3,1,1,1.0,French,False,0.0
zsre-17973,French,2,1,1,1.0,French,False,1.0
zsre-17980,Intel,3,1,1,0.0,C,False,0.0
zsre-17985,Sophia Dorothea of Hanover,2,1,1,0.0,Sophie Amalie of Brunswick-Lüneburg,False,0.0
zsre-17986,Sophia Dorothea of Hanover,2,1,1,0.0,Sophie Amalie of Brunswick-Lüneburg,False,0.0
zsre-17987,Sophia Dorothea of Hanover,2,1,1,0.0,Sophie Amalie of Brunswick-Lüneburg,False,0.0
zsre-17993,Nishinomiya,0,1,1,0.0,River Thames,False,0.0
zsre-18003,French,2,1,1,1.0,French,False,0.0
zsre-18007,French,0,1,1,1.0,French,False,0.0
zsre-18012,near threatened,1,1,1,0.0,endangered species,False,0.0
zsre-18013,near threatened,4,1,1,0.0,endangered species,False,0.0
zsre-18019,Province of Bergamo,0,1,1,0.0,Province of Rovigo,False,0.0
zsre-18029,Marlon Brando,0,1,1,0.0,Stanley Kubrick,False,0.0
zsre-18033,Cecil B. DeMille,2,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18034,Cecil B. DeMille,4,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18035,Cecil B. DeMille,0,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18036,Cecil B. DeMille,1,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18037,Cecil B. DeMille,1,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18038,Cecil B. DeMille,1,1,1,1.0,Cecil B. DeMille,False,0.0
zsre-18046,August Kopff,1,1,1,0.0,1906,False,0.0
zsre-1805,Paris,0,1,1,1.0,Paris,False,0.0
zsre-18052,Tony Ross,4,1,1,0.0,Garth Williams,False,0.0
zsre-18055,4 October 1833,0,1,1,0.0,16 February 1944,False,0.0
zsre-18061,Paris,0,1,1,1.0,Paris,False,0.0
zsre-18063,Hard Tack,1,1,1,0.0,human,False,0.0
zsre-18066,Épila,3,1,1,0.0,Estadio Garcilaso,False,0.0
zsre-1807,leukemia,0,1,1,0.0,heart attack,False,0.0
zsre-18070,1713,3,1,1,0.0,19 January 1931,False,0.0
zsre-18071,composer,1,1,1,0.0,French,False,0.0
zsre-18084,24 September 1956,2,1,1,0.0,16 February 1994,False,0.0
zsre-1809,leukemia,2,1,1,0.0,heart attack,False,0.0
zsre-181,Maná,1,1,1,0.0,Marilyn Manson,False,0.0
zsre-18100,Southampton,2,1,1,0.0,London,False,0.0
zsre-1811,France,1,1,1,1.0,France,False,0.0
